response_time_ms,workers
262.36,2
144.64,1
320.16,2
775.1,5
269.74,2
155.64,1
138.13,1
464.97,3
712.89,5
915.4,6
739.02,5
447.36,3
158.39,1
600.31,4
639.52,4
482.03,3
730.99,5
778.87,5
138.06,1
775.6,5
755.27,5
596.69,4
603.04,4
865.64,6
162.92,1
305.59,2
620.89,4
772.49,5
297.2,2
712.93,5
286.73,2
638.33,4
868.72,6
610.91,4
313.84,2
889.3,6
579.5,4
485.43,3
751.69,5
270.66,2
327.44,2
126.43,1
563.62,4
862.78,6
589.61,4
150.45,1
322.42,2
412.99,3
181.52,1
925.9,6
762.38,5
292.83,2
338.78,2
569.18,4
623.08,4
566.21,4
896.56,6
728.33,5
561.37,4
419.54,3
728.13,5
290.04,2
188.82,1
564.39,4
177.79,1
607.44,4
928.75,6
419.66,3
609.36,4
724.13,5
427.8,3
727.94,5
935.98,6
863.06,6
454.32,3
567.9,4
426.36,3
185.74,1
263.61,2
870.89,6
789.08,5
161.01,1
313.56,2
281.79,2
614.68,4
315.59,2
717.86,5
763.56,5
623.4,4
481.65,3
269.91,2
276.37,2
144.45,1
771.64,5
578.68,4
598.69,4
469.04,3
116.48,1
737.48,5
170.28,1
304.85,2
410.18,3
757.61,5
918.78,6
748.85,5
619.06,4
871.76,6
912.11,6
111.07,1
284.69,2
320.8,2
123.59,1
933.24,6
176.47,1
744.74,5
286.12,2
766.99,5
585.73,4
114.7,1
575.43,4
488.76,3
485.08,3
585.31,4
622.68,4
128.11,1
428.71,3
304.59,2
330.97,2
111.62,1
270.41,2
889.59,6
712.32,5
435.05,3
636.66,4
924.5,6
298.72,2
327.21,2
593.72,4
145.03,1
286.0,2
742.76,5
456.24,3
471.24,3
760.34,5
908.62,6
125.85,1
902.07,6
782.58,5
439.76,3
422.86,3
280.8,2
440.06,3
436.47,3
578.34,4
869.99,6
781.56,5
184.56,1
731.46,5
711.49,5
468.28,3
878.96,6
595.42,4
328.65,2
135.29,1
900.34,6
751.68,5
429.23,3
119.88,1
582.22,4
873.92,6
879.91,6
896.1,6
613.5,4
747.13,5
638.73,4
766.69,5
939.56,6
260.54,2
762.21,5
133.85,1
295.06,2
778.76,5
336.06,2
737.92,5
287.66,2
428.99,3
449.04,3
864.38,6
863.26,6
334.1,2
911.5,6
158.68,1
477.08,3
189.32,1
765.95,5
924.28,6
338.87,2
600.22,4
473.06,3
174.74,1
